table_name,record_id,base_id,card_number,card_name,image_path,image_format,match_type
cards,2169,,BT22-034,"Janemba, Pure Evil",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-034.webp,webp,exact_stem
cards,2160,,BT22-036,Demonic Blade,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-036.webp,webp,exact_stem
cards,2161,,BT22-037,Dimensional Hole,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-037.webp,webp,exact_stem
cards,2162,,BT22-038,Lightning Shower Rain,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-038.webp,webp,exact_stem
cards,2171,,BT22-039,"SS Vegeta, Counter Strike",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-039.webp,webp,exact_stem
cards,2172,,BT22-040,"Vegeta, Combination Attack in Hell",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-040.webp,webp,exact_stem
cards,2173,,BT22-041,"Great Saiyaman, Protecting Worldly Life",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-041.webp,webp,exact_stem
cards,2174,,BT22-042,Son Goten,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-042.webp,webp,exact_stem
cards,2175,,BT22-043,"Janemba, Devious Trickster",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-043.webp,webp,exact_stem
cards,2175,,BT22-043,"Janemba, Devious Trickster",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-043_SPR.webp,webp,substring_stem
cards,2177,,BT22-044,"Janemba, Blinding Attack Fury",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-044.webp,webp,exact_stem
cards,2178,,BT22-045,"Janemba, Unapproachable Power",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-045.webp,webp,exact_stem
cards,2179,,BT22-046,"Janemba, Unexpected Appearance",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-046.webp,webp,exact_stem
cards,2163,,BT22-047,"Janemba, Innocent Precursor",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-047.webp,webp,exact_stem
cards,2164,,BT22-048,"Janemba, Precursor to a Devil",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-048.webp,webp,exact_stem
cards,2180,,BT22-049,Janemba,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-049.webp,webp,exact_stem
cards,2165,,BT22-050,"Saike Demon, Neglect of Duty",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-050.webp,webp,exact_stem
cards,2181,,BT22-051,"Beerus, Merciless Destruction",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-051.webp,webp,exact_stem
cards,2182,,BT22-052,"Whis, Perfect Support",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-052.webp,webp,exact_stem
cards,2166,,BT22-053,Barrier Around Check-In Station,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-053.webp,webp,exact_stem
cards,2027,,BT22-054,Son Goten,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-054.webp,webp,exact_stem
variants,9981,2027,BT22-054,Son Goten,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-054.webp,webp,exact_stem
cards,2027,,BT22-054,Son Goten,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-054_b.webp,webp,substring_stem
variants,9981,2027,BT22-054,Son Goten,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-054_b.webp,webp,substring_stem
cards,2027,,BT22-054,Son Goten,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-054_PR.webp,webp,normalized_promo_suffix
variants,9981,2027,BT22-054,Son Goten,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-054_PR.webp,webp,normalized_promo_suffix
cards,2027,,BT22-054,Son Goten,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-054_PR_b.webp,webp,substring_stem
variants,9981,2027,BT22-054,Son Goten,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-054_PR_b.webp,webp,substring_stem
cards,2028,,BT22-055,Broly & Paragus,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-055.webp,webp,exact_stem
variants,9982,2028,BT22-055,Broly & Paragus,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-055.webp,webp,exact_stem
cards,2028,,BT22-055,Broly & Paragus,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-055_b.webp,webp,substring_stem
variants,9982,2028,BT22-055,Broly & Paragus,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-055_b.webp,webp,substring_stem
cards,2029,,BT22-056,"SS Broly, All-Transcending Devil",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-056.webp,webp,exact_stem
cards,2076,,BT22-057,"SS Son Goku, Emotions Delivered",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-057.webp,webp,exact_stem
cards,2030,,BT22-058,"SS3 Broly, Tyrant",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-058.webp,webp,exact_stem
cards,2030,,BT22-058,"SS3 Broly, Tyrant",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-058_PR.webp,webp,normalized_promo_suffix
cards,2031,,BT22-059,"Family Kamehameha, Emotions Delivered",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-059.webp,webp,exact_stem
cards,2032,,BT22-060,Gigantic Meteor of Destruction,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-060.webp,webp,exact_stem
cards,2032,,BT22-060,Gigantic Meteor of Destruction,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-060_PR.webp,webp,normalized_promo_suffix
cards,2077,,BT22-061,"Krillin & Yamcha, Turtle School Experts",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-061.webp,webp,exact_stem
cards,2078,,BT22-062,"Master Roshi, Turtle School Patriarch",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-062.webp,webp,exact_stem
cards,2079,,BT22-063,"SS Son Gohan, Released Power",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-063.webp,webp,exact_stem
cards,2033,,BT22-064,"SS Son Gohan, Building Up Power",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-064.webp,webp,exact_stem
cards,2034,,BT22-065,"Son Gohan, Close Call",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-065.webp,webp,exact_stem
cards,2080,,BT22-066,"SS Son Gohan & SS Son Goten, Emotions Delivered",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-066.webp,webp,exact_stem
cards,2080,,BT22-066,"SS Son Gohan & SS Son Goten, Emotions Delivered",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-066_PR.webp,webp,normalized_promo_suffix
cards,2080,,BT22-066,"SS Son Gohan & SS Son Goten, Emotions Delivered",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-066_SPR.webp,webp,substring_stem
cards,2081,,BT22-067,"SS Son Gohan & SS Son Goten, Battle Ready",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-067.webp,webp,exact_stem
cards,2081,,BT22-067,"SS Son Gohan & SS Son Goten, Battle Ready",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-067_SPR.webp,webp,substring_stem
cards,2082,,BT22-068,"SS Son Goten, Released Power",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-068.webp,webp,exact_stem
cards,2035,,BT22-069,"SS Son Goten, Building Up Power",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-069.webp,webp,exact_stem
cards,2036,,BT22-070,"Son Goten, Close Call",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-070.webp,webp,exact_stem
cards,2083,,BT22-071,"Trunks, Provocation",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-071.webp,webp,exact_stem
cards,2037,,BT22-072,"Bio-Broly, Out of Control Monster",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-072.webp,webp,exact_stem
cards,2038,,BT22-073,"Broly, Lone Warrior",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-073.webp,webp,exact_stem
cards,2039,,BT22-074,"Broly & Paragus, Father and Son of Vengeance",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-074.webp,webp,exact_stem
cards,2040,,BT22-075,"Paragus, Strategist",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-075.webp,webp,exact_stem
cards,2041,,BT22-076,"Paragus, Beginnings of Ambition",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-076.webp,webp,exact_stem
cards,2042,,BT22-077,"Bio Warrior, Artificial Beings",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-077.webp,webp,exact_stem
cards,2043,,BT22-078,Sealed Super Warrior,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-078.webp,webp,exact_stem
cards,2044,,BT22-079,Dormant Super Warrior,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-079.webp,webp,exact_stem
cards,2045,,BT22-080,Jaguar's Island,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-080.webp,webp,exact_stem
cards,2105,,BT22-081,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-081.webp,webp,exact_stem
cards,2105,,BT22-081,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-081_b.webp,webp,substring_stem
cards,2113,,BT22-082,Fortuneteller Baba,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-082.webp,webp,exact_stem
variants,9983,2113,BT22-082,Fortuneteller Baba,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-082.webp,webp,exact_stem
cards,2113,,BT22-082,Fortuneteller Baba,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-082_b.webp,webp,substring_stem
variants,9983,2113,BT22-082,Fortuneteller Baba,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-082_b.webp,webp,substring_stem
cards,2114,,BT22-083,"Son Gohan, Unpredicted Blow",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-083.webp,webp,exact_stem
cards,2106,,BT22-084,"Korin, Teacher of Fighting",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-084.webp,webp,exact_stem
cards,2107,,BT22-085,"Mercenary Tao, Cool Extortion",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-085.webp,webp,exact_stem
cards,2115,,BT22-086,Goku's Kamehameha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-086.webp,webp,exact_stem
cards,2115,,BT22-086,Goku's Kamehameha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-086_PR.webp,webp,normalized_promo_suffix
cards,2116,,BT22-087,Devilmite Beam,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-087.webp,webp,exact_stem
cards,2117,,BT22-088,"Son Goku, Duel With an Assassin",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-088.webp,webp,exact_stem
cards,2117,,BT22-088,"Son Goku, Duel With an Assassin",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-088_SPR.webp,webp,substring_stem
cards,2119,,BT22-089,"Son Goku, Days of Adventure",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-089.webp,webp,exact_stem
cards,2120,,BT22-090,"Son Goku, Intense Headbutt",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-090.webp,webp,exact_stem
cards,2121,,BT22-091,"Bulma, Cute Comrade",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-091.webp,webp,exact_stem
cards,2122,,BT22-092,"Son Gohan, True Self Revealed",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-092.webp,webp,exact_stem
cards,2122,,BT22-092,"Son Gohan, True Self Revealed",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-092_PR.webp,webp,normalized_promo_suffix
cards,2122,,BT22-092,"Son Gohan, True Self Revealed",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-092_SPR.webp,webp,substring_stem
cards,2124,,BT22-093,"Fortuneteller Baba, Seeing the Future",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-093.webp,webp,exact_stem
cards,2108,,BT22-094,Upa,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-094.webp,webp,exact_stem
cards,2125,,BT22-095,"Upa, Father Revived",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-095.webp,webp,exact_stem
cards,2109,,BT22-096,Bora,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-096.webp,webp,exact_stem
cards,2126,,BT22-097,"Korin, Legendary Hermit Cat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-097.webp,webp,exact_stem
cards,2127,,BT22-098,"Shenron, Wish Dragon",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-098.webp,webp,exact_stem
cards,2110,,BT22-099,Mercenary Tao,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-099.webp,webp,exact_stem
cards,2128,,BT22-100,"Mercenary Tao, an Assassin to Overcome",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-100.webp,webp,exact_stem
cards,2129,,BT22-101,"Draculaman, a Challenging Warrior",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-101.webp,webp,exact_stem
cards,2130,,BT22-102,"Suke San, a Challenging Warrior",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-102.webp,webp,exact_stem
cards,2131,,BT22-103,"Bandages, a Challenging Warrior",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-103.webp,webp,exact_stem
cards,2132,,BT22-104,"Spike, a Challenging Warrior",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-104.webp,webp,exact_stem
cards,2133,,BT22-105,"Son Gohan & Hire-Dragon, a Place for a Friend",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-105.webp,webp,exact_stem
cards,2134,,BT22-106,"Hire-Dragon, Carrying a Friend",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-106.webp,webp,exact_stem
cards,2183,,BT22-107,"SS2 Son Goku, Counter Strike",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-107.webp,webp,exact_stem
cards,2184,,BT22-108,"Son Goku, Combination Attack in Hell",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-108.webp,webp,exact_stem
cards,2185,,BT22-109,Trunks,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-109.webp,webp,exact_stem
cards,2186,,BT22-110,"Paikuhan, Other World Expert",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-110.webp,webp,exact_stem
cards,2135,,BT22-111,Sacred Water,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-111.webp,webp,exact_stem
cards,2111,,BT22-112,"Grandpa's Heirloom, the Four-Star Ball",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-112.webp,webp,exact_stem
cards,2111,,BT22-112,"Grandpa's Heirloom, the Four-Star Ball",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-112_PR2.webp,webp,normalized_promo_suffix
cards,2111,,BT22-112,"Grandpa's Heirloom, the Four-Star Ball",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-112_SPR.webp,webp,substring_stem
cards,2137,,BT22-113,Fortuneteller Baba's Palace,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-113.webp,webp,exact_stem
cards,2138,,BT22-114,Crystal Gazing,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-114.webp,webp,exact_stem
cards,2139,,BT22-115,Fu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-115.webp,webp,exact_stem
cards,2139,,BT22-115,Fu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-115_b.webp,webp,substring_stem
cards,2140,,BT22-116,"SS4 Son Goku, Cross-Dimensional Fighting Spirit",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-116.webp,webp,exact_stem
cards,2141,,BT22-117,"Fu, Fighting Enthusiast Treatment",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-117.webp,webp,exact_stem
cards,2141,,BT22-117,"Fu, Fighting Enthusiast Treatment",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-117_PR.webp,webp,normalized_promo_suffix
cards,2141,,BT22-117,"Fu, Fighting Enthusiast Treatment",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-117_PR2.webp,webp,normalized_promo_suffix
cards,2142,,BT22-118,Fu's Laboratory,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-118.webp,webp,exact_stem
cards,2143,,BT22-119,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-119.webp,webp,exact_stem
cards,2144,,BT22-120,"Vegeta, Combined Offense and Defense",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-120.webp,webp,exact_stem
cards,2145,,BT22-121,"SSB Vegito, Ultimate Battle",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-121.webp,webp,exact_stem
cards,2146,,BT22-122,"SSB Vegito, All-Around Warrior",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-122.webp,webp,exact_stem
cards,2147,,BT22-123,"Super Fu, Assault Dominator",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-123.webp,webp,exact_stem
cards,2147,,BT22-123,"Super Fu, Assault Dominator",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-123_PR.webp,webp,normalized_promo_suffix
cards,2147,,BT22-123,"Super Fu, Assault Dominator",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-123_SPR.webp,webp,substring_stem
cards,2149,,BT22-124,"Fu, Making the Next Move",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-124.webp,webp,exact_stem
cards,2150,,BT22-125,"Fu, a Scheme Set Into Motion",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-125.webp,webp,exact_stem
cards,2151,,BT22-126,"Fu, Supreme Intellect",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-126.webp,webp,exact_stem
cards,2152,,BT22-127,"SS Cumber, Assailant's Fury",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-127.webp,webp,exact_stem
cards,2152,,BT22-127,"SS Cumber, Assailant's Fury",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-127_PR.webp,webp,normalized_promo_suffix
cards,2152,,BT22-127,"SS Cumber, Assailant's Fury",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-127_PR3.webp,webp,normalized_promo_suffix
cards,2152,,BT22-127,"SS Cumber, Assailant's Fury",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-127_SPR.webp,webp,substring_stem
cards,2154,,BT22-128,"Cumber, Thriving Darkness",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-128.webp,webp,exact_stem
cards,2155,,BT22-129,"Cumber, Oerwhelming Fight",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-129.webp,webp,exact_stem
cards,2156,,BT22-130,"Cumber, Jet Black Hostility",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-130.webp,webp,exact_stem
cards,2157,,BT22-131,Eliminating a Nuisance,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-131.webp,webp,exact_stem
cards,2046,,BT22-132,"SS Broly, Tenacious Onslaught",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-132.webp,webp,exact_stem
cards,2046,,BT22-132,"SS Broly, Tenacious Onslaught",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-132_SPR.webp,webp,substring_stem
cards,2047,,BT22-133,"SS Broly, the Nightmare Begins",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-133.webp,webp,exact_stem
cards,2048,,BT22-134,"SS Broly, Glacial Awakening",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-134.webp,webp,exact_stem
cards,2187,,BT22-135,"SS3 Son Goku, Premonitions of a Fierce Battle",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-135.webp,webp,exact_stem
cards,2187,,BT22-135,"SS3 Son Goku, Premonitions of a Fierce Battle",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-135_PR.webp,webp,normalized_promo_suffix
cards,2187,,BT22-135,"SS3 Son Goku, Premonitions of a Fierce Battle",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-135_SPR.webp,webp,substring_stem
cards,2189,,BT22-136,"Veku, Comeback From Defeat",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\BT22\BT22-136.webp,webp,exact_stem
